,X.179.375,X.178.125,X.176.875,X.175.625,X.174.375,X.173.125,X.171.875,X.170.625,X.169.375,X.168.125,X.166.875,X.165.625,X.164.375,X.163.125,X.161.875,X.160.625,X.159.375,X.158.125,X.156.875,X.155.625,X.154.375,X.153.125,X.151.875,X.150.625,X.149.375,X.148.125,X.146.875,X.145.625,X.144.375,X.143.125,X.141.875,X.140.625,X.139.375,X.138.125,X.136.875,X.135.625,X.134.375,X.133.125,X.131.875,X.130.625,X.129.375,X.128.125,X.126.875,X.125.625,X.124.375,X.123.125,X.121.875,X.120.625,X.119.375,X.118.125,X.116.875,X.115.625,X.114.375,X.113.125,X.111.875,X.110.625,X.109.375,X.108.125,X.106.875,X.105.625,X.104.375,X.103.125,X.101.875,X.100.625,X.99.375,X.98.125,X.96.875,X.95.625,X.94.375,X.93.125,X.91.875,X.90.625,X.89.375,X.88.125,X.86.875,X.85.625,X.84.375,X.83.125,X.81.875,X.80.625,X.79.375,X.78.125,X.76.875,X.75.625,X.74.375,X.73.125,X.71.875,X.70.625,X.69.375,X.68.125,X.66.875,X.65.625,X.64.375,X.63.125,X.61.875,X.60.625,X.59.375,X.58.125,X.56.875,X.55.625,X.54.375,X.53.125,X.51.875,X.50.625,X.49.375,X.48.125,X.46.875,X.45.625,X.44.375,X.43.125,X.41.875,X.40.625,X.39.375,X.38.125,X.36.875,X.35.625,X.34.375,X.33.125,X.31.875,X.30.625,X.29.375,X.28.125,X.26.875,X.25.625,X.24.375,X.23.125,X.21.875,X.20.625,X.19.375,X.18.125,X.16.875,X.15.625,X.14.375,X.13.125,X.11.875,X.10.625,X.9.375,X.8.125,X.6.875,X.5.625,X.4.375,X.3.125,X.1.875,X.0.625,X0.625,X1.875,X3.125,X4.375,X5.625,X6.875,X8.125,X9.375,X10.625,X11.875,X13.125,X14.375,X15.625,X16.875,X18.125,X19.375,X20.625,X21.875,X23.125,X24.375,X25.625,X26.875,X28.125,X29.375,X30.625,X31.875,X33.125,X34.375,X35.625,X36.875,X38.125,X39.375,X40.625,X41.875,X43.125,X44.375,X45.625,X46.875,X48.125,X49.375,X50.625,X51.875,X53.125,X54.375,X55.625,X56.875,X58.125,X59.375,X60.625,X61.875,X63.125,X64.375,X65.625,X66.875,X68.125,X69.375,X70.625,X71.875,X73.125,X74.375,X75.625,X76.875,X78.125,X79.375,X80.625,X81.875,X83.125,X84.375,X85.625,X86.875,X88.125,X89.375,X90.625,X91.875,X93.125,X94.375,X95.625,X96.875,X98.125,X99.375,X100.625,X101.875,X103.125,X104.375,X105.625,X106.875,X108.125,X109.375,X110.625,X111.875,X113.125,X114.375,X115.625,X116.875,X118.125,X119.375,X120.625,X121.875,X123.125,X124.375,X125.625,X126.875,X128.125,X129.375,X130.625,X131.875,X133.125,X134.375,X135.625,X136.875,X138.125,X139.375,X140.625,X141.875,X143.125,X144.375,X145.625,X146.875,X148.125,X149.375,X150.625,X151.875,X153.125,X154.375,X155.625,X156.875,X158.125,X159.375,X160.625,X161.875,X163.125,X164.375,X165.625,X166.875,X168.125,X169.375,X170.625,X171.875,X173.125,X174.375,X175.625,X176.875,X178.125,X179.375
-89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,69,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,128,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,115,133,NA,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,120,NA,NA,118,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,117,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,125.230769230769,125.636363636364,124.444444444444,126.266666666667,125.5,123.307692307692,124.846153846154,128.777777777778,128,124.461538461538,119.555555555556,116.454545454545,116.692307692308,114.272727272727,105.615384615385,113,115,121.142857142857,120.818181818182,120.307692307692,110.909090909091,102.125,101.916666666667,115.3,109.333333333333,110.142857142857,109.636363636364,118.714285714286,117.416666666667,115.6,110.75,113.461538461538,115.7,109.909090909091,108.363636363636,114.181818181818,116.583333333333,118.125,116.428571428571,100.769230769231,104.928571428571,106.181818181818,112.444444444444,109.555555555556,103.923076923077,102.416666666667,110,110.818181818182,101.333333333333,95.6363636363636,99.5333333333333,101.166666666667,98.6923076923077,101.307692307692,106.733333333333,100.5,101.333333333333,108.5,104.333333333333,94.6363636363636,104.933333333333,100.769230769231,109.357142857143,103.916666666667,100.285714285714,109.076923076923,100.111111111111,106.714285714286,103.25,104.5,101.714285714286,100.416666666667,102.75,105.071428571429,102.307692307692,96.3333333333333,110.875,99.9090909090909,100.111111111111,98.1538461538462,92.1666666666667,109.125,96.2,93.6,98.3333333333333,98.6923076923077,103.066666666667,103.222222222222,96.9090909090909,95.6923076923077,101.923076923077,101.545454545455,99.1428571428571,97.75,93.3636363636364,100.727272727273,107.083333333333,108.5,103,85.8461538461538,96.375,82.8571428571429,103.461538461538,101.181818181818,94.6363636363636,97.4166666666667,92.5454545454545,98.4444444444444,103.111111111111,92.7,106.090909090909,101.9,105.1,97.8333333333333,101.909090909091,105.111111111111,105.307692307692,98.0909090909091,104.444444444444,111,108.8,119.1,126.888888888889,128.6,129.777777777778,130,128.333333333333,128.2,128.909090909091,129,129.333333333333,125.714285714286,125.333333333333,128.076923076923,128.818181818182,127.428571428571,129.066666666667,127.833333333333,126,128.083333333333,126.125,128.727272727273,129,128.888888888889,125.923076923077,128.3,128.363636363636,128.4,128.666666666667,130.230769230769,128.3125,127.388888888889,131.4,129.285714285714,127.181818181818,128.4,129.066666666667,126.727272727273,128.928571428571,129.4,128.769230769231,128.083333333333,127.333333333333,129.777777777778,128,126.222222222222,128.5,127.916666666667,127.666666666667,126.727272727273,129,131.181818181818,127,125.222222222222,128,131.333333333333,129.4,128.111111111111,127.7,127.357142857143,130.555555555556,129.666666666667,127.909090909091,128.75,128.142857142857,131,127.181818181818,128.7,130.3,127.555555555556,128,126.888888888889,128.857142857143,129.333333333333,127.5,128.428571428571,127.75,128.8,130,129.538461538462,126.333333333333,132.555555555556,131.25,128.8,127.363636363636,129.777777777778,130.181818181818,129.916666666667,126,126.333333333333,128.454545454545,129.166666666667,126.75,129.9,129,127.8,127.6875,127.307692307692,126.777777777778,127.153846153846,128.214285714286,128.25,128.272727272727,125.363636363636,127.642857142857,128.3,128.3,128.230769230769,125.666666666667,127.857142857143,127.857142857143,127.214285714286,127.916666666667,129.909090909091,124.636363636364,125,126.9,125.5,125.818181818182,128.3,128,124.888888888889,126.285714285714,127.538461538462,126,127.818181818182,124.111111111111,124.272727272727,128,126.642857142857,128.090909090909,126.111111111111,125.666666666667,125.6,126.466666666667,126.166666666667,126.153846153846,127,126.5,126.333333333333,127.125,127.5,127.090909090909,127.5,124,125.25,124.333333333333,126.444444444444,126.071428571429,126.714285714286,127,127.090909090909,124.222222222222,125.538461538462,123.615384615385,127,122.8,124.181818181818,127.25,124.777777777778,122.333333333333,125.769230769231,126.142857142857,125.642857142857,126.666666666667,127.545454545455,132,124.916666666667
-85.5,126.263157894737,126.157894736842,121,122.352941176471,126.333333333333,126.875,128.166666666667,126.473684210526,122.529411764706,122.5,121.3125,115.368421052632,116.111111111111,108.8125,108.615384615385,107.647058823529,107.105263157895,109.315789473684,113.5,110.705882352941,112.823529411765,111.588235294118,110.6875,105.35,111.235294117647,106.1875,104.052631578947,107.526315789474,105.421052631579,98.8333333333333,101.222222222222,110.529411764706,105.052631578947,105,103.615384615385,108.733333333333,104.684210526316,102.611111111111,103.3125,105.058823529412,104.529411764706,105,104.235294117647,100.5,107.111111111111,102.764705882353,105.066666666667,104.466666666667,104.222222222222,104,107.352941176471,104,105.125,103.375,94.8333333333333,99.0588235294118,107.368421052632,104.944444444444,106,102.066666666667,102.578947368421,102.8125,109.222222222222,103.736842105263,102.333333333333,105.866666666667,103.647058823529,104.947368421053,106.411764705882,109.571428571429,108.705882352941,105.35,106.125,109.941176470588,110.411764705882,107.444444444444,105.3125,106.222222222222,102.8125,106.066666666667,106.222222222222,108.611111111111,106.882352941176,107,104.529411764706,105,106.190476190476,105.4,106.823529411765,99.6470588235294,108.058823529412,106.705882352941,106.277777777778,103.588235294118,103.111111111111,100.277777777778,101.777777777778,102.526315789474,103.3125,97.3888888888889,102.15,102.941176470588,98.05,98.1111111111111,98.6666666666667,97.6470588235294,100.631578947368,99.25,87.5789473684211,92,105.833333333333,99.5789473684211,105.5,108.941176470588,105.555555555556,98.6315789473684,107.352941176471,109,108.421052631579,107.125,107.235294117647,110,111.055555555556,112.5,116.666666666667,117.777777777778,118.588235294118,130.944444444444,132.470588235294,132.6,132.111111111111,131.888888888889,133.333333333333,133.25,132.95,133.388888888889,134.6875,133.578947368421,133.736842105263,133.368421052632,134.142857142857,134.4375,134.466666666667,132.846153846154,133.611111111111,135.25,133.941176470588,134.294117647059,131.52380952381,132,132.3,134.705882352941,133.052631578947,132.6,133.333333333333,133.333333333333,133.944444444444,133.578947368421,132.888888888889,133.052631578947,135.0625,134.529411764706,133.888888888889,133.764705882353,133.294117647059,133.631578947368,133.647058823529,133.611111111111,132.52380952381,134.941176470588,135.25,133.777777777778,133.947368421053,133.277777777778,134,132.277777777778,133.75,133.555555555556,133.833333333333,134,133.052631578947,134.722222222222,133.842105263158,132.85,133.388888888889,133.882352941176,133.444444444444,132.263157894737,132.058823529412,133.294117647059,133,132.842105263158,134.166666666667,133.875,132.352941176471,132.5,133.882352941176,133.25,134.882352941176,133.526315789474,132.722222222222,132.823529411765,132.736842105263,132.263157894737,133.25,132.75,132.095238095238,135.615384615385,131.944444444444,132.210526315789,133.166666666667,132.5,132.1,132.157894736842,131.9,132.944444444444,131.05,132.666666666667,133.4375,132.882352941176,132.125,133.235294117647,132.210526315789,132.055555555556,131.55,130.666666666667,130.904761904762,131.294117647059,130.631578947368,131.842105263158,131.5625,131.722222222222,131.277777777778,131.421052631579,131.111111111111,130.263157894737,129.105263157895,130.842105263158,131.647058823529,131.823529411765,130.6,130,130.888888888889,131.388888888889,131.055555555556,131.1875,130.684210526316,131.235294117647,132.0625,131.117647058824,131.5,130.941176470588,130.444444444444,130.368421052632,130.166666666667,131.5625,128.85,129,131.058823529412,132.0625,130,131.176470588235,131.176470588235,130.5,128.944444444444,129.625,129.75,128.944444444444,129.833333333333,128.85,127.764705882353,123.5,123,123.157894736842,125.444444444444,124.117647058824,123.857142857143,124.052631578947,124.0625,124.235294117647,127.6,128.555555555556,128.4375,129.588235294118,129.705882352941,129.105263157895,127.058823529412,128.705882352941
-84.5,111.578947368421,113.2,113.047619047619,113.47619047619,112.842105263158,112,112.722222222222,112.05,111.2,110.277777777778,110.5,107.45,107.105263157895,107.210526315789,106.823529411765,105.55,107.368421052632,107.1,106.95,108.809523809524,107.368421052632,107.15,107.842105263158,107.95,105.285714285714,106.789473684211,107.55,107.2,108.368421052632,108.176470588235,108.3,109.142857142857,109,105.5,107.25,107.611111111111,108.263157894737,106.285714285714,108.3,108.684210526316,108.333333333333,109.055555555556,110.85,108.25,106.263157894737,108.052631578947,107.2,108,109.117647058824,109,110.65,111.85,109.25,107.052631578947,108.611111111111,109,109.25,110.65,110.157894736842,110.47619047619,107.263157894737,111.105263157895,110.05,109.9,112.55,110.190476190476,111.105263157895,112.052631578947,111.85,111.142857142857,112.3,112.05,109.666666666667,108.947368421053,109.444444444444,107.222222222222,111.8,111.75,106.333333333333,110.285714285714,111,105.15,109.65,112.333333333333,111.9,111.210526315789,111.45,113.1,110.904761904762,111.421052631579,107.714285714286,113.428571428571,112.578947368421,113.722222222222,113.190476190476,111.5,108.947368421053,109.5,110.736842105263,110.7,109.222222222222,111.789473684211,111.368421052632,110.947368421053,109.421052631579,110.65,110.6,109.619047619048,108.35,109.7,104.85,109.789473684211,110.368421052632,111.368421052632,111.45,111.45,110,111.142857142857,111.52380952381,110.8,111.5,112.45,112.6,110.1,111.05,112.45,111.809523809524,123.333333333333,134.047619047619,136.52380952381,137.8,138.421052631579,136.4,137.55,138.05,137.55,138.578947368421,137.047619047619,137.842105263158,137.9,137.190476190476,136.952380952381,137.380952380952,138.526315789474,137.142857142857,138.15,138.5,138.05,137.428571428571,138.15,137.333333333333,137.095238095238,138.65,138.473684210526,138.65,138.095238095238,137.47619047619,137.047619047619,137.5,137.75,137.684210526316,138.15,139.263157894737,138.75,138,138.55,138.25,137.761904761905,139.157894736842,138.4,137.761904761905,137.761904761905,139.631578947368,138.190476190476,137.47619047619,138.45,139.05,139.15,138.95,138.8,140,139.1,137.571428571429,138.25,139.210526315789,138.1,137.809523809524,138.75,138.190476190476,138.8,138.75,138.095238095238,137.65,137.619047619048,137.333333333333,137.7,138.8,138.75,138.45,137.571428571429,138.833333333333,137.8,137.85,139.263157894737,136.714285714286,136.952380952381,137.6,138.315789473684,136.857142857143,136.52380952381,137.210526315789,136.285714285714,137.789473684211,137.3,136.285714285714,136.285714285714,135.952380952381,135.809523809524,135.714285714286,135.578947368421,136,136.736842105263,136.789473684211,136.05,135.571428571429,136.55,136.15,135.52380952381,135.6,136.1,135.6,134.666666666667,135.210526315789,134.6,134.35,135.05,134.619047619048,134.5,134.4,134.6,134.55,135,135.05,134.47619047619,134.9,134.285714285714,134.85,134.5,133.95,133.333333333333,133.380952380952,133.85,133.238095238095,134.1,133.95,133.4,133.6,134.263157894737,133.8,133.6,134.105263157895,133.095238095238,132.45,133.823529411765,132.52380952381,132.666666666667,132.761904761905,131.6,129.75,130.210526315789,130.611111111111,119.285714285714,111.05,116.7,118.761904761905,122.619047619048,128.4,122.619047619048,119.238095238095,119.55,115.52380952381,116.45,122.833333333333,119.277777777778,121.1,116.05,110.388888888889,110.947368421053
-83.5,109.85,110.714285714286,110.25,110.571428571429,106.666666666667,110.809523809524,110.809523809524,110.285714285714,110.857142857143,110.952380952381,106.65,111,110.857142857143,110.7,110.904761904762,110.761904761905,110.47619047619,109.55,110.857142857143,110,111.666666666667,111.571428571429,107.05,111.380952380952,111.3,109.857142857143,109.809523809524,110.5,111.190476190476,105.47619047619,110.8,111.666666666667,109.761904761905,109.761904761905,110.857142857143,110,108.571428571429,112.7,112.25,110.85,107.95,111.619047619048,110.952380952381,111.190476190476,113.047619047619,111.238095238095,111.761904761905,112.25,109.142857142857,109.238095238095,109.761904761905,110.142857142857,110.095238095238,110.571428571429,110.47619047619,109.904761904762,111.190476190476,110.380952380952,110.285714285714,111.380952380952,110.095238095238,110.619047619048,110.47619047619,110.380952380952,111.952380952381,114.142857142857,114.380952380952,113.619047619048,112.904761904762,114.1,112.714285714286,113.714285714286,112.285714285714,112.190476190476,112.428571428571,111.666666666667,112,110.47619047619,110.47619047619,111.15,111.095238095238,111.333333333333,111.857142857143,111.52380952381,114.285714285714,114.285714285714,113.285714285714,114.571428571429,114.809523809524,114.904761904762,115.238095238095,115.428571428571,109.666666666667,114.333333333333,114.238095238095,114.52380952381,112.35,114,115.47619047619,116.095238095238,117.428571428571,116.2,115.095238095238,115.25,116.238095238095,112.190476190476,115.857142857143,115.52380952381,112.238095238095,111.6,111.619047619048,112.285714285714,112.047619047619,112.47619047619,112.142857142857,110.809523809524,113.571428571429,114.47619047619,114,114.47619047619,113.428571428571,114.285714285714,114.238095238095,114.047619047619,109.857142857143,113.952380952381,114.190476190476,113.857142857143,119.095238095238,141.904761904762,141.714285714286,142.095238095238,143.3,142.857142857143,143.142857142857,142.619047619048,142.142857142857,142.952380952381,142.952380952381,142.190476190476,142.571428571429,143,142.380952380952,142.285714285714,142,142.619047619048,142.333333333333,142.714285714286,142.809523809524,143.095238095238,143.238095238095,143.238095238095,143.238095238095,142.904761904762,142.952380952381,143.333333333333,143.190476190476,143.142857142857,143.571428571429,143.428571428571,143.142857142857,143.619047619048,143.809523809524,143.571428571429,143.190476190476,143.428571428571,143.428571428571,144.45,143.238095238095,143.52380952381,143.714285714286,143.619047619048,143.952380952381,143.619047619048,143.52380952381,144.190476190476,144.05,143.52380952381,144,144.285714285714,143.714285714286,143.52380952381,143.857142857143,143.428571428571,143.52380952381,143.619047619048,144.65,143.619047619048,143.52380952381,143.714285714286,143.571428571429,143.761904761905,143.52380952381,143.714285714286,143.52380952381,143.285714285714,143.35,143.428571428571,143.809523809524,143.285714285714,144.526315789474,143.8,142.952380952381,142.761904761905,142.52380952381,142.380952380952,142,142.095238095238,142.095238095238,141.666666666667,141.619047619048,141.52380952381,141.47619047619,141.428571428571,142.2,141.809523809524,142.05,141,140.619047619048,140.47619047619,140.666666666667,140.714285714286,140.238095238095,140.285714285714,140.380952380952,140.095238095238,140,139.952380952381,140.190476190476,139.428571428571,139.285714285714,139.47619047619,138.857142857143,139.142857142857,139.190476190476,139.095238095238,138.666666666667,138.857142857143,138.571428571429,138.333333333333,138.285714285714,138.047619047619,138.095238095238,138,137.761904761905,137.571428571429,137.714285714286,137.619047619048,137.571428571429,136.904761904762,136.904761904762,137.35,136.857142857143,136.857142857143,136.666666666667,136.380952380952,136.285714285714,135.761904761905,135.809523809524,135.666666666667,135.571428571429,133.15,127.142857142857,127.428571428571,127.47619047619,118.095238095238,111.333333333333,110.619047619048,108.333333333333,116.857142857143,118.47619047619,123.238095238095,133.380952380952,130.761904761905,121.285714285714,113.285714285714,116.904761904762,112.809523809524,113.47619047619,112.761904761905,115,114.761904761905,113.571428571429,112.761904761905,107.857142857143,111.952380952381,111.761904761905,111.047619047619
-82.5,113.238095238095,112.761904761905,113.666666666667,113.238095238095,111.333333333333,111.857142857143,111.952380952381,111.52380952381,113.761904761905,114,109,113.809523809524,112.714285714286,112.857142857143,113.095238095238,112.619047619048,114.238095238095,113.714285714286,112.809523809524,113.857142857143,112.904761904762,112.904761904762,113.095238095238,113.857142857143,112.666666666667,113.47619047619,112.714285714286,112.333333333333,114.190476190476,113.714285714286,113.761904761905,113.619047619048,112.714285714286,113.428571428571,113.857142857143,114.952380952381,112.52380952381,112.857142857143,107.714285714286,111.714285714286,114.142857142857,114.571428571429,113.857142857143,114.619047619048,113.47619047619,113.952380952381,115.142857142857,113.047619047619,112.47619047619,112.380952380952,112.809523809524,112.52380952381,113.285714285714,113.095238095238,113.190476190476,113.904761904762,113.190476190476,113.904761904762,113.761904761905,116.666666666667,121.428571428571,127.904761904762,123.714285714286,122.52380952381,117,116.619047619048,117.047619047619,116.761904761905,115.619047619048,115.095238095238,116.190476190476,115.619047619048,116,116.47619047619,116.809523809524,116.285714285714,116.047619047619,116.619047619048,116.571428571429,116.809523809524,112.809523809524,112.952380952381,113.142857142857,113.47619047619,115.619047619048,116.333333333333,116,115.380952380952,116,115.571428571429,111.238095238095,111.619047619048,111.428571428571,116,116.52380952381,116.47619047619,116.142857142857,115.809523809524,115.333333333333,115.952380952381,113.142857142857,113.380952380952,114.380952380952,115,115.619047619048,115.380952380952,115.714285714286,115,116.238095238095,115.904761904762,115.47619047619,115.47619047619,114.428571428571,113.952380952381,110.47619047619,114.952380952381,112.952380952381,112.714285714286,112.857142857143,112.904761904762,116.571428571429,116.52380952381,115.619047619048,116.047619047619,116.190476190476,115.333333333333,115.857142857143,116.333333333333,122.142857142857,147.761904761905,148,147.952380952381,148.333333333333,148.904761904762,148.571428571429,148.47619047619,148.571428571429,148.857142857143,149,148.666666666667,148.142857142857,148.333333333333,148.380952380952,148.047619047619,148.52380952381,148.380952380952,148.428571428571,148.285714285714,149.285714285714,149.190476190476,149.428571428571,149.285714285714,149.285714285714,149.285714285714,149.190476190476,149.190476190476,149.380952380952,149.333333333333,149.285714285714,149.380952380952,149.380952380952,149.047619047619,149.571428571429,149.380952380952,149.809523809524,149.190476190476,149.571428571429,149.714285714286,149.809523809524,149.619047619048,149.52380952381,149.52380952381,149.52380952381,149.714285714286,149.761904761905,149.714285714286,149.428571428571,149.52380952381,149.761904761905,149.857142857143,149.809523809524,149.52380952381,149.666666666667,149.47619047619,150.238095238095,149.619047619048,149.380952380952,149.285714285714,149.285714285714,149.095238095238,149.047619047619,148.857142857143,148.952380952381,148.761904761905,148.619047619048,148.619047619048,149.47619047619,148.904761904762,149.238095238095,149.190476190476,148.619047619048,148.52380952381,148.619047619048,148.190476190476,148.142857142857,148.285714285714,147.761904761905,147.952380952381,147.428571428571,147.380952380952,147.47619047619,147.333333333333,147.428571428571,147.095238095238,146.666666666667,146.666666666667,146.428571428571,145.952380952381,145.809523809524,145.714285714286,145.761904761905,145.52380952381,145.380952380952,145.190476190476,145,145.190476190476,144.714285714286,144.52380952381,144.238095238095,144.380952380952,144.333333333333,143.952380952381,143.380952380952,143.428571428571,143.571428571429,143.380952380952,142.333333333333,142.428571428571,142.619047619048,142,142.714285714286,142.809523809524,142.333333333333,142.095238095238,142,142.095238095238,141.952380952381,141.571428571429,141.47619047619,141.761904761905,141.619047619048,141.095238095238,140.761904761905,140.857142857143,140.666666666667,140.52380952381,138.380952380952,129.714285714286,125.2,121.571428571429,121.142857142857,117.952380952381,111.666666666667,111.714285714286,112.47619047619,112.047619047619,112.666666666667,114.666666666667,107.380952380952,109.761904761905,110.428571428571,112.095238095238,115.333333333333,116.52380952381,111.952380952381,110.238095238095,115.809523809524,114.238095238095,112.571428571429,111.52380952381,113,111.809523809524,112.809523809524,113,107.52380952381,111.571428571429,110.714285714286,110.809523809524
